FocalID,PartnerID,Year,Age,DayOfYear,TypeOfCare,BroodName,DVDNumber,DVDRef
591,1048,2005,3,185,Inc,E177,50642,1199
591,1048,2005,3,186,Inc,E177,50650,1207
591,1048,2005,3,187,Inc,E177,50662,1219
591,1048,2005,3,188,Inc,E177,50674,1231
591,1048,2005,3,189,Inc,E177,50684,1241
591,1048,2005,3,190,Inc,E177,50695,1252
591,1048,2005,3,191,Inc,E177,50705,1262
591,1048,2005,3,192,Inc,E177,50719,1276
591,1048,2005,3,193,Inc,E177,50727,1284
591,1048,2005,3,194,Inc,E177,50740,1297
591,1048,2005,3,195,Inc,E177,50749,1306
591,1048,2005,3,196,Inc,E177,50761,1318
591,1048,2005,3,197,Prov,E177,50772,1329
591,1048,2005,3,198,Prov,E177,50784,1341
591,1048,2005,3,199,Prov,E177,50789,1346
591,1048,2005,3,200,Prov,E177,50802,1359
591,1048,2005,3,201,Prov,E177,50808,1365
591,1048,2005,3,202,Prov,E177,50822,1379
591,1048,2005,3,203,Prov,E177,50829,1386
2012,2007,2005,2,192,Inc,E178,50708,1265
2012,2007,2005,2,195,Inc,E178,50744,1301
2012,2007,2005,2,196,Inc,E178,50753,1310
2012,2007,2005,2,203,Prov,E178,50826,1383
2012,2007,2005,2,207,Prov,E178,50869,1426
902,1558,2005,2,190,Inc,E180,50692,1249
902,1558,2005,2,193,Inc,E180,50721,1278
902,1558,2005,2,202,Prov,E180,50815,1372
902,1558,2005,2,206,Prov,E180,50861,1418
285,586,2005,3,182,Inc,E181,50615,1172
285,586,2005,3,183,Inc,E181,50622,1179
285,586,2005,3,184,Inc,E181,50635,1192
285,586,2005,3,185,Inc,E181,50643,1200
285,586,2005,3,186,Inc,E181,50651,1208
285,586,2005,3,187,Inc,E181,50663,1220
285,586,2005,3,188,Inc,E181,50675,1232
285,586,2005,3,189,Inc,E181,50685,1242
285,586,2005,3,190,Inc,E181,50696,1253
285,586,2005,3,191,Inc,E181,50706,1263
285,586,2005,3,192,Inc,E181,50720,1277
285,586,2005,3,193,Inc,E181,50728,1285
285,586,2005,3,194,Inc,E181,50741,1298
285,586,2005,3,195,Inc,E181,50750,1307
285,586,2005,3,196,Inc,E181,50762,1319
285,586,2005,3,197,Inc,E181,50773,1330
285,586,2005,3,198,Inc,E181,50785,1342
1227,605,2005,1,194,Inc,E182,50731,1288
1227,605,2005,1,197,Inc,E182,50763,1320
661,471,2005,3,186,Inc,E183,50652,1209
661,471,2005,3,187,Inc,E183,50660,1217
661,471,2005,3,188,Inc,E183,50672,1229
661,471,2005,3,189,Inc,E183,50681,1238
661,471,2005,3,190,Inc,E183,50697,1254
661,471,2005,3,191,Inc,E183,50704,1261
661,471,2005,3,192,Inc,E183,50718,1275
661,471,2005,3,193,Inc,E183,50729,1286
661,471,2005,3,194,Inc,E183,50737,1294
661,471,2005,3,195,Inc,E183,50748,1305
661,471,2005,3,196,Inc,E183,50759,1316
661,471,2005,3,197,Inc,E183,50771,1328
661,471,2005,3,198,Inc,E183,50783,1340
661,471,2005,3,199,Inc,E183,50790,1347
661,471,2005,3,200,Prov,E183,50803,1360
661,471,2005,3,202,Prov,E183,50820,1377
661,471,2005,3,203,Prov,E183,50827,1384
661,471,2005,3,204,Prov,E183,50839,1396
661,471,2005,3,205,Prov,E183,50851,1408
661,471,2005,3,206,Prov,E183,50859,1416
661,471,2005,3,207,Prov,E183,50870,1427
661,471,2005,3,208,Prov,E183,50874,1431
661,471,2005,3,209,Prov,E183,50889,1446
661,471,2005,3,210,Prov,E183,50892,1449
661,471,2005,3,211,Prov,E183,50898,1455
661,471,2005,3,212,Prov,E183,50905,1462
661,471,2005,3,213,Prov,E183,50913,1470
4230,560,2005,5,194,Inc,E184,50733,1290
4230,560,2005,5,197,Inc,E184,50766,1323
4230,560,2005,5,206,Prov,E184,50858,1415
4230,560,2005,5,210,Prov,E184,50891,1448
4230,560,2005,5,211,Prov,E184,50895,1452
1038,1718,2005,2,194,Inc,E185,50735,1292
1038,1718,2005,2,197,Inc,E185,50767,1324
1038,1718,2005,2,206,Prov,E185,50857,1414
1038,1718,2005,2,210,Prov,E185,50890,1447
537,4424,2005,2,194,Inc,E186,50732,1289
537,4424,2005,2,197,Inc,E186,50765,1322
537,4424,2005,2,207,Prov,E186,50868,1425
537,4424,2005,2,211,Prov,E186,50896,1453
537,4424,2005,2,212,Prov,E186,50906,1463
417,533,2005,3,195,Inc,E187,50743,1300
417,533,2005,3,198,Inc,E187,50774,1331
417,533,2005,3,208,Prov,E187,50875,1432
417,533,2005,3,209,Prov,E187,50885,1442
417,533,2005,3,212,Prov,E187,50903,1460
417,533,2005,3,213,Prov,E187,50909,1466
2018,524,2005,2,194,Inc,E188,50730,1287
2018,524,2005,2,196,Inc,E188,50754,1311
466,338,2005,3,196,Inc,E189,50755,1312
466,338,2005,3,199,Inc,E189,50786,1343
466,338,2005,3,208,Prov,E189,50877,1434
466,338,2005,3,212,Prov,E189,50902,1459
959,1100,2005,2,198,Inc,E190,50775,1332
959,1100,2005,2,201,Inc,E190,50810,1367
959,1100,2005,2,209,Prov,E190,50883,1440
959,1100,2005,2,213,Prov,E190,50907,1464
1353,1827,2005,1,197,Inc,E191,50764,1321
1353,1827,2005,1,200,Inc,E191,50797,1354
1353,1827,2005,1,209,Prov,E191,50884,1441
1353,1827,2005,1,213,Prov,E191,50908,1465
823,2004,2005,2,198,Inc,E192,50778,1335
823,2004,2005,2,201,Inc,E192,50812,1369
823,2004,2005,2,210,Prov,E192,50894,1451
823,2004,2005,2,211,Prov,E192,50900,1457
823,2004,2005,2,214,Prov,E192,50920,1477
354,903,2005,3,198,Inc,E193,50782,1339
354,903,2005,3,201,Inc,E193,50814,1371
354,903,2005,3,210,Prov,E193,50893,1450
354,903,2005,3,214,Prov,E193,50915,1472
505,4392,2005,2,198,Inc,E194,50777,1334
505,4392,2005,2,201,Inc,E194,50811,1368
505,4392,2005,2,211,Prov,E194,50897,1454
505,4392,2005,2,212,Prov,E194,50901,1458
504,1907,2005,2,200,Inc,E195,50798,1355
504,1907,2005,2,203,Inc,E195,50825,1382
2018,206,2005,2,200,Inc,E196,50804,1361
2018,206,2005,2,203,Inc,E196,50831,1388
2018,206,2005,2,213,Prov,E196,50912,1469
2018,206,2005,2,217,Prov,E196,50933,1490
2018,206,2005,2,218,Prov,E196,50944,1501
166,45,2005,4,201,Inc,E197,50813,1370
166,45,2005,4,204,Inc,E197,50837,1394
166,45,2005,4,213,Prov,E197,50910,1467
166,45,2005,4,217,Prov,E197,50932,1489
166,45,2005,4,218,Prov,E197,50943,1500
4435,892,2005,8,200,Inc,E198,50805,1362
4435,892,2005,8,203,Inc,E198,50832,1389
1464,832,2005,1,201,Inc,E199,50809,1366
1464,832,2005,1,204,Inc,E199,50836,1393
602,985,2005,3,204,Inc,E200,50845,1402
602,985,2005,3,207,Inc,E200,50873,1430
602,985,2005,3,214,Prov,E200,50918,1475
602,985,2005,3,218,Prov,E200,50937,1494
1929,1514,2005,1,204,Inc,E201,50842,1399
1929,1514,2005,1,207,Inc,E201,50871,1428
1898,750,2005,1,202,Inc,E202,50818,1375
1898,750,2005,1,205,Inc,E202,50850,1407
1898,750,2005,1,214,Prov,E202,50919,1476
287,1386,2005,3,203,Inc,E203,50833,1390
287,1386,2005,3,206,Inc,E203,50866,1423
287,1386,2005,3,214,Prov,E203,50916,1473
287,1386,2005,3,218,Prov,E203,50942,1499
287,1386,2005,3,219,Prov,E203,50947,1504
114,860,2005,4,203,Inc,E204,50823,1380
114,860,2005,4,206,Inc,E204,50863,1420
114,860,2005,4,214,Prov,E204,50917,1474
114,860,2005,4,218,Prov,E204,50938,1495
500,646,2005,2,202,Inc,E205,50819,1376
500,646,2005,2,205,Inc,E205,50854,1411
500,646,2005,2,215,Prov,E205,50924,1481
500,646,2005,2,219,Prov,E205,50952,1509
421,342,2005,3,203,Inc,E206,50835,1392
421,342,2005,3,206,Inc,E206,50862,1419
421,342,2005,3,215,Prov,E206,50925,1482
421,342,2005,3,219,Prov,E206,50949,1506
356,2014,2005,3,203,Inc,E207,50834,1391
356,2014,2005,3,206,Inc,E207,50867,1424
356,2014,2005,3,215,Prov,E207,50923,1480
356,2014,2005,3,219,Prov,E207,50948,1505
993,309,2005,2,205,Inc,E208,50849,1406
993,309,2005,2,208,Inc,E208,50879,1436
4265,4391,2005,5,204,Inc,E209,50843,1400
4265,4391,2005,5,207,Inc,E209,50872,1429
4153,4273,2005,5,206,Inc,E210,50860,1417
4153,4273,2005,5,209,Inc,E210,50886,1443
4153,4273,2005,5,218,Prov,E210,50941,1498
4153,4273,2005,5,222,Prov,E210,50963,1520
251,542,2005,4,205,Inc,E211,50848,1405
251,542,2005,4,208,Inc,E211,50878,1435
765,512,2005,2,203,Inc,E212,50824,1381
765,512,2005,2,206,Inc,E212,50864,1421
504,1364,2005,2,205,Inc,E213,50853,1410
504,1364,2005,2,208,Inc,E213,50881,1438
504,1364,2005,2,217,Prov,E213,50931,1488
46,1739,2005,4,205,Inc,E214,50856,1413
46,1739,2005,4,208,Inc,E214,50880,1437
46,1739,2005,4,217,Prov,E214,50930,1487
46,1739,2005,4,218,Prov,E214,50946,1503
46,1739,2005,4,221,Prov,E214,50959,1516
22,427,2005,4,205,Inc,E215,50852,1409
22,427,2005,4,208,Inc,E215,50876,1433
22,427,2005,4,218,Prov,E215,50940,1497
22,427,2005,4,222,Prov,E215,50962,1519
1569,857,2005,1,205,Inc,E216,50855,1412
1569,857,2005,1,208,Inc,E216,50882,1439
1569,857,2005,1,218,Prov,E216,50939,1496
1569,857,2005,1,222,Prov,E216,50964,1521
1226,1047,2005,1,206,Inc,E217,50865,1422
1226,1047,2005,1,209,Inc,E217,50888,1445
1226,1047,2005,1,219,Prov,E217,50951,1508
1226,1047,2005,1,223,Prov,E217,50969,1526
23,1318,2005,4,211,Inc,E218,50899,1456
23,1318,2005,4,214,Inc,E218,50921,1478
4275,4290,2005,5,209,Inc,E219,50887,1444
4275,4290,2005,5,212,Inc,E219,50904,1461
4275,4290,2005,5,221,Prov,E219,50958,1515
4275,4290,2005,5,225,Prov,E219,50973,1530
4275,4290,2005,5,226,Prov,E219,50978,1535
818,913,2005,2,213,Inc,E220,50914,1471
818,913,2005,2,216,Inc,E220,50929,1486
818,913,2005,2,224,Prov,E220,50971,1528
818,913,2005,2,228,Prov,E220,50987,1544
